29.6,0.289606,0.831227,0.474542,13.132,41.8114,24.112,-0.332491,0.115843,0,-0.201273,0.751305,-1.19318
29.61,0.284324,0.83896,0.464011,13.1341,41.8084,24.116,-0.335584,0.11373,0,-0.832744,0.762378,-0.868159
29.62,0.273638,0.845832,0.45792,13.1409,41.8041,24.1197,-0.338333,0.109455,0,-1.25833,0.582596,-0.324187
29.63,0.260219,0.850115,0.457811,13.1508,41.8009,24.1198,-0.340046,0.104087,0,-1.3677,0.255869,0.302273
29.64,0.247443,0.850731,0.463712,13.1593,41.8004,24.1161,-0.340292,0.098977,0,-1.13293,-0.134769,0.851796
29.65,0.238511,0.847535,0.474128,13.1634,41.8016,24.1118,-0.339014,0.0954046,0,-0.616271,-0.490221,1.18632
29.66,0.235623,0.841338,0.486449,13.1643,41.8019,24.1108,-0.336535,0.0942491,0,0.0492066,-0.722717,1.22614
29.67,0.239446,0.833675,0.497647,13.1662,41.7995,24.1139,-0.33347,0.0957784,0,0.698215,-0.778142,0.967619
29.68,0.249018,0.826403,0.505024,13.1729,41.795,24.1181,-0.330561,0.099607,0,1.17618,-0.646816,0.478473
29.69,0.26203,0.821255,0.506833,13.1839,41.7911,24.119,-0.328502,0.104812,0,1.37327,-0.36214,-0.123172
29.7,0.275389,0.819454,0.50265,13.1943,41.7899,24.1152,-0.327781,0.110155,0,1.24439,0.00892623,-0.696322
29.71,0.285912,0.821437,0.493452,13.2,41.7912,24.1099,-0.328575,0.114365,0,0.817168,0.379734,-1.10561
29.72,0.291051,0.826752,0.481425,13.201,41.7923,24.1075,-0.330701,0.11642,0,0.188939,0.661216,-1.24973
29.73,0.289512,0.834125,0.469488,13.2013,41.7909,24.1098,-0.33365,0.115805,0,-0.490234,0.782209,-1.08742
29.74,0.281637,0.841744,0.460595,13.2054,41.787,24.1142,-0.336698,0.112655,0,-1.0511,0.7091,-0.653181
29.75,0.269368,0.847705,0.456986,13.214,41.7829,24.1167,-0.339082,0.107747,0,-1.34963,0.457646,-0.053398
29.76,0.255787,0.850506,0.459579,13.2238,41.7808,24.1149,-0.340202,0.102315,0,-1.30827,0.0908636,0.559987
29.77,0.244309,0.849446,0.467713,13.2307,41.7813,24.1103,-0.339778,0.0977234,0,-0.938783,-0.297788,1.03121
29.78,0.237793,0.844803,0.479336,13.233,41.7824,24.1071,-0.337921,0.0951173,0,-0.337935,-0.610554,1.24371
29.79,0.237821,0.837742,0.491558,13.2337,41.7816,24.1081,-0.335097,0.0951282,0,0.341756,-0.77175,1.14992
29.8,0.244342,0.829997,0.501401,13.2375,41.7781,24.1122,-0.331999,0.0977367,0,0.934482,-0.745654,0.778932
29.81,0.255756,0.823428,0.506513,13.2464,41.7734,24.1154,-0.329371,0.102303,0,1.30149,-0.541814,0.223645
29.82,0.269335,0.819594,0.505691,13.2578,41.7705,24.1141,-0.327838,0.107734,0,1.35917,-0.209593,-0.384207
29.83,0.281853,0.819411,0.499124,13.2666,41.7706,24.1092,-0.327764,0.112741,0,1.09345,0.173542,-0.902365
29.84,0.290311,0.822937,0.488358,13.2699,41.7722,24.1046,-0.329175,0.116124,0,0.563198,0.517344,-1.20658
29.85,0.292635,0.829346,0.475973,13.27,41.7724,24.1043,-0.331738,0.117054,0,-0.108267,0.737597,-1.21864
29.86,0.288213,0.837083,0.465001,13.2716,41.7697,24.108,-0.334833,0.115285,0,-0.757414,0.776931,-0.929158
29.87,0.278108,0.844231,0.458181,13.2778,41.7654,24.1121,-0.337692,0.111243,0,-1.22005,0.622114,-0.405741
29.88,0.264839,0.848995,0.457239,13.2875,41.7619,24.1127,-0.339598,0.105936,0,-1.37643,0.310426,0.220853
29.89,0.251746,0.850175,0.462415,13.2965,41.761,24.1093,-0.34007,0.100698,0,-1.18626,-0.0790764,0.791202
29.9,0.242112,0.847482,0.472395,13.3013,41.7621,24.1048,-0.338993,0.0968449,0,-0.700236,-0.447394,1.16152
29.91,0.238318,0.841603,0.484674,13.3024,41.7626,24.1033,-0.336641,0.0953272,0,-0.0440906,-0.703099,1.24256
29.92,0.241257,0.833999,0.496226,13.3039,41.7606,24.106,-0.3336,0.0965029,0,0.618322,-0.786002,1.0204
29.93,0.250178,0.826518,0.50426,13.3099,41.7562,24.1103,-0.330607,0.100071,0,1.12836,-0.679809,0.554445
29.94,0.262921,0.820947,0.506872,13.3206,41.752,24.1118,-0.328379,0.105168,0,1.36838,-0.412314,-0.0419978
29.95,0.276456,0.818605,0.503446,13.3315,41.7504,24.1086,-0.327442,0.110582,0,1.28367,-0.0467295,-0.628917
29.96,0.287561,0.82006,0.494784,13.338,41.7514,24.1032,-0.328024,0.115024,0,0.891907,0.331717,-1.06815
29.97,0.293554,0.824983,0.482938,13.3394,41.7527,24.1002,-0.329993,0.117422,0,0.281745,0.632621,-1.25194
29.98,0.292941,0.832201,0.470774,13.3395,41.7517,24.1019,-0.33288,0.117176,0,-0.401986,0.780539,-1.12964
29.99,0.28583,0.839945,0.461296,13.343,41.748,24.1063,-0.335978,0.114332,0,-0.989762,0.735254,-0.725497
30,0.27397,0.846283,0.456887,13.3511,41.7437,24.1092,-0.338513,0.109588,0,-1.3311,0.505266,-0.137708
30.01,0.260334,0.849619,0.458666,13.3611,41.7412,24.108,-0.339848,0.104134,0,-1.33733,0.147861,0.485159
30.02,0.248355,0.849115,0.46618,13.3685,41.7414,24.1036,-0.339646,0.0993418,0,-1.00769,-0.245898,0.984727
30.03,0.241022,0.84491,0.477531,13.3714,41.7426,24.0999,-0.337964,0.0964088,0,-0.428875,-0.576642,1.23673
30.04,0.240124,0.838063,0.489889,13.372,41.7422,24.1003,-0.335225,0.0960496,0,0.251482,-0.763762,1.18331
30.05,0.245838,0.830259,0.500235,13.3752,41.7389,24.1043,-0.332103,0.0983351,0,0.866463,-0.764987,0.84386
30.06,0.256752,0.823378,0.50609,13.3835,41.7342,24.1079,-0.329351,0.102701,0,1.27138,-0.583521,0.30435
30.07,0.270252,0.819055,0.506076,13.395,41.7309,24.1073,-0.327622,0.108101,0,1.37381,-0.263833,-0.306635
30.08,0.283131,0.818318,0.500192,13.4044,41.7306,24.1025,-0.327327,0.113252,0,1.14973,0.119419,-0.846172
30.09,0.292311,0.821359,0.48982,13.4085,41.7321,24.0977,-0.328544,0.116924,0,0.648384,0.476283,-1.1856
30.1,0.29555,0.827467,0.477439,13.4087,41.7326,24.0967,-0.330987,0.11822,0,-0.0144132,0.719924,-1.2388
30.11,0.292012,0.835168,0.466073,13.4098,41.7303,24.1,-0.334067,0.116805,0,-0.678191,0.78754,-0.986301
30.12,0.282539,0.842557,0.458551,13.4154,41.726,24.1043,-0.337023,0.113015,0,-1.17577,0.658741,-0.485938
30.13,0.269485,0.847782,0.456775,13.4249,41.7222,24.1056,-0.339113,0.107794,0,-1.37861,0.363919,0.137904
30.14,0.256134,0.849525,0.461197,13.4343,41.7209,24.1026,-0.33981,0.102454,0,-1.23421,-0.0223493,0.72661
30.15,0.245841,0.847355,0.470693,13.4398,41.7218,24.098,-0.338942,0.0983363,0,-0.781364,-0.401743,1.13133
30.16,0.241153,0.841829,0.482876,13.4412,41.7226,24.0958,-0.336731,0.0964614,0,-0.137703,-0.679633,1.25362
30.17,0.243191,0.834324,0.494734,13.4423,41.721,24.0981,-0.33373,0.0972762,0,0.535172,-0.789958,1.06912
30.18,0.251416,0.82667,0.503395,13.4477,41.7167,24.1025,-0.330668,0.100566,0,1.0752,-0.709745,0.628537
30.19,0.263832,0.820697,0.506803,13.4579,41.7122,24.1046,-0.328279,0.105533,0,1.35731,-0.460942,0.0398429
30.2,0.277482,0.817822,0.504154,13.4691,41.7102,24.1019,-0.327129,0.110993,0,1.3173,-0.102696,-0.558441
30.21,0.28912,0.818735,0.496068,13.4764,41.711,24.0965,-0.327494,0.115648,0,0.96283,0.281556,-1.02586
30.22,0.295944,0.823238,0.484455,13.4784,41.7124,24.0929,-0.329295,0.118378,0,0.37357,0.600493,-1.24863
30.23,0.296262,0.830261,0.472117,13.4784,41.7117,24.094,-0.332105,0.118505,0,-0.311511,0.774772,-1.16703
30.24,0.289953,0.838091,0.462094,13.4812,41.7083,24.0984,-0.335236,0.115981,0,-0.923456,0.757788,-0.794939
30.25,0.278559,0.844777,0.456899,13.4889,41.7039,24.1017,-0.337911,0.111424,0,-1.30611,0.550703,-0.221912
30.26,0.264934,0.848635,0.457852,13.4989,41.701,24.1011,-0.339454,0.105973,0,-1.36013,0.204695,0.40763
30.27,0.252508,0.848696,0.464709,13.5069,41.7009,24.0969,-0.339479,0.101003,0,-1.07219,-0.192132,0.933483
30.28,0.244388,0.844956,0.475734,13.5104,41.7021,24.0929,-0.337983,0.0977552,0,-0.518311,-0.539346,1.2242
30.29,0.242564,0.83836,0.488175,13.5111,41.702,24.0926,-0.335344,0.0970254,0,0.159551,-0.751771,1.21177
30.3,0.247439,0.830537,0.498981,13.5136,41.699,24.0963,-0.332215,0.0989758,0,0.794151,-0.78067,0.905588
30.31,0.257802,0.823375,0.50556,13.5213,41.6943,24.1003,-0.32935,0.103121,0,1.23539,-0.622748,0.384263
30.32,0.271162,0.81858,0.506358,13.5327,41.6906,24.1003,-0.327432,0.108465,0,1.38231,-0.317299,-0.227303
30.33,0.284346,0.817289,0.501185,13.5427,41.6899,24.0959,-0.326915,0.113738,0,1.201,0.0641705,-0.786028
30.34,0.294208,0.819823,0.491255,13.5476,41.6913,24.0908,-0.327929,0.117683,0,0.730883,0.432396,-1.15932
30.35,0.298349,0.825597,0.478934,13.5481,41.6921,24.0891,-0.330239,0.11934,0,0.0798454,0.698345,-1.25356
30.36,0.295716,0.83322,0.467222,13.5488,41.6901,24.0921,-0.333288,0.118286,0,-0.595445,0.794114,-1.03931
30.37,0.286922,0.840814,0.459028,13.5538,41.6859,24.0965,-0.336326,0.114769,0,-1.12568,0.692254,-0.5644
30.38,0.274146,0.846477,0.456421,13.5629,41.6819,24.0984,-0.338591,0.109658,0,-1.3742,0.416051,0.0537977
30.39,0.260601,0.84878,0.460064,13.5726,41.6802,24.0959,-0.339512,0.104241,0,-1.27653,0.0351241,0.658285
30.4,0.249693,0.84715,0.469031,13.5788,41.6809,24.0912,-0.33886,0.0998771,0,-0.859248,-0.35347,1.09586
30.41,0.24413,0.84201,0.481062,13.5806,41.6818,24.0885,-0.336804,0.0976519,0,-0.231195,-0.652388,1.25921
30.42,0.24525,0.834643,0.493176,13.5815,41.6806,24.0902,-0.333857,0.0981001,0,0.449121,-0.789937,1.11353
30.43,0.25274,0.826853,0.502432,13.5861,41.6765,24.0946,-0.330741,0.101096,0,1.01691,-0.736437,0.70042
30.44,0.264771,0.820505,0.506625,13.5959,41.6718,24.0973,-0.328202,0.105908,0,1.34008,-0.50777,0.122011
30.45,0.278474,0.817105,0.504769,13.6074,41.6693,24.0952,-0.326842,0.11139,0,1.34511,-0.158702,-0.485179
30.46,0.290595,0.817466,0.497296,13.6154,41.6698,24.0898,-0.326986,0.116238,0,1.02961,0.229486,-0.978886
30.47,0.298221,0.821522,0.485969,13.618,41.6713,24.0858,-0.328609,0.119289,0,0.463985,0.564967,-1.2398
30.48,0.299472,0.828313,0.473512,13.618,41.671,24.0863,-0.331325,0.119789,0,-0.219236,0.764903,-1.19939
30.49,0.293997,0.836188,0.462985,13.6202,41.6679,24.0904,-0.334475,0.117599,0,-0.852485,0.776548,-0.861176
30.5,0.283127,0.843189,0.457024,13.6273,41.6634,24.0942,-0.337276,0.113251,0,-1.27476,0.593693,-0.30562
30.51,0.269578,0.847556,0.457141,13.6373,41.6602,24.0941,-0.339022,0.107831,0,-1.37655,0.261062,0.327738
30.52,0.256762,0.848188,0.463304,13.6459,41.6596,24.0902,-0.339275,0.102705,0,-1.13193,-0.136749,0.877666
30.53,0.247889,0.844938,0.473953,13.65,41.6608,24.0859,-0.337975,0.0991557,0,-0.605809,-0.498813,1.20611
30.54,0.245142,0.83863,0.486421,13.6508,41.661,24.085,-0.335452,0.0980567,0,0.0663755,-0.735785,1.2351
30.55,0.249153,0.830826,0.497645,13.6528,41.6584,24.0884,-0.332331,0.0996611,0,0.717842,-0.792579,0.963825
30.56,0.258914,0.823417,0.504923,13.6598,41.6537,24.0926,-0.329367,0.103565,0,1.19366,-0.659273,0.463043
30.57,0.272073,0.818168,0.506535,13.671,41.6496,24.0933,-0.327267,0.108829,0,1.38463,-0.369722,-0.146536
30.58,0.285503,0.816323,0.5021,13.6816,41.6485,24.0894,-0.326529,0.114201,0,1.24701,0.00805869,-0.722176
30.59,0.296005,0.818334,0.492657,13.6872,41.6497,24.084,-0.327333,0.118402,0,0.810308,0.385882,-1.12783
30.6,0.301033,0.82374,0.48045,13.6881,41.6508,24.0817,-0.329496,0.120413,0,0.174065,0.67294,-1.26283
30.61,0.29932,0.831246,0.468443,13.6885,41.6492,24.0841,-0.332498,0.119728,0,-0.509564,0.796584,-1.08793
30.62,0.291249,0.839007,0.459611,13.6928,41.6452,24.0887,-0.335603,0.1165,0,-1.07,0.722445,-0.640758
30.63,0.278814,0.845082,0.45618,13.7016,41.6409,24.0911,-0.338033,0.111526,0,-1.36319,0.466531,-0.031084
30.64,0.265139,0.847939,0.459022,13.7116,41.6388,24.0891,-0.339176,0.106056,0,-1.31297,0.0930483,0.586511
30.65,0.253664,0.846864,0.467414,13.7184,41.6392,24.0844,-0.338746,0.101466,0,-0.933489,-0.302794,1.05521
30.66,0.247247,0.84214,0.479239,13.7206,41.6403,24.0813,-0.336856,0.0988987,0,-0.324127,-0.621452,1.25926
30.67,0.247441,0.834951,0.491558,13.7214,41.6394,24.0824,-0.333981,0.0989763,0,0.360542,-0.785888,1.15341
30.68,0.254156,0.827062,0.501371,13.7253,41.6356,24.0867,-0.330825,0.101662,0,0.953709,-0.759716,0.769771
30.69,0.265746,0.820366,0.506338,13.7346,41.6308,24.0898,-0.328147,0.106298,0,1.31673,-0.552549,0.204164
30.7,0.279442,0.816454,0.505288,13.7462,41.6278,24.0884,-0.326581,0.111777,0,1.36696,-0.214473,-0.409426
30.71,0.291992,0.816256,0.498464,13.755,41.6279,24.0832,-0.326502,0.116797,0,1.09193,0.17575,-0.92743
30.72,0.300388,0.819839,0.487474,13.7582,41.6294,24.0787,-0.327936,0.120155,0,0.552564,0.526198,-1.22546
30.73,0.30257,0.826361,0.474951,13.7582,41.6295,24.0786,-0.330544,0.121028,0,-0.125595,0.750949,-1.22656
30.74,0.297958,0.83424,0.463966,13.76,41.6267,24.0824,-0.333696,0.119183,0,-0.777176,0.791402,-0.92389
30.75,0.287665,0.841523,0.457261,13.7665,41.6222,24.0865,-0.336609,0.115066,0,-1.23717,0.633983,-0.388444
30.76,0.274257,0.84638,0.456535,13.7763,41.6186,24.0871,-0.338552,0.109703,0,-1.38645,0.316657,0.245835
30.77,0.26111,0.847586,0.461973,13.7854,41.6177,24.0835,-0.339035,0.104444,0,-1.18661,-0.0800217,0.817495
30.78,0.251523,0.844848,0.472194,13.7901,41.6187,24.079,-0.337939,0.100609,0,-0.690936,-0.455212,1.1825
30.79,0.24786,0.838865,0.484635,13.7912,41.6192,24.0775,-0.335546,0.0991441,0,-0.0276205,-0.715829,1.25317
30.8,0.250983,0.831122,0.49623,13.7928,41.617,24.0804,-0.332449,0.100393,0,0.637854,-0.800603,1.01829
30.81,0.260095,0.8235,0.504181,13.7991,41.6124,24.0848,-0.3294,0.104038,0,1.14634,-0.692887,0.540349
30.82,0.272993,0.817818,0.506605,13.81,41.608,24.0862,-0.327127,0.109197,0,1.38072,-0.420836,-0.0646663
30.83,0.28661,0.815423,0.502932,13.821,41.6064,24.0827,-0.326169,0.114644,0,1.28754,-0.0486472,-0.654871
30.84,0.297707,0.816894,0.494019,13.8274,41.6074,24.0772,-0.326758,0.119083,0,0.886288,0.336954,-1.09127
30.85,0.3036,0.821901,0.48198,13.8287,41.6087,24.0744,-0.328761,0.12144,0,0.267803,0.643809,-1.26655
30.86,0.302819,0.82925,0.469729,13.8289,41.6075,24.0763,-0.3317,0.121128,0,-0.420952,0.794902,-1.13193
30.87,0.295513,0.837138,0.460295,13.8326,41.6037,24.0808,-0.334855,0.118205,0,-1.00899,0.749122,-0.71465
30.88,0.28348,0.843598,0.456051,13.841,41.5992,24.0837,-0.337439,0.113392,0,-1.3456,0.515072,-0.116355
30.89,0.26974,0.847,0.458074,13.8511,41.5967,24.0823,-0.3388,0.107896,0,-1.34332,0.151121,0.511593
30.9,0.25775,0.846492,0.46585,13.8585,41.5968,24.0777,-0.338597,0.1031,0,-1.0037,-0.249948,1.00952
30.91,0.250504,0.842213,0.477414,13.8613,41.598,24.0741,-0.336885,0.100202,0,-0.416055,-0.586934,1.25373
30.92,0.249765,0.835242,0.489886,13.862,41.5974,24.0746,-0.334097,0.099906,0,0.269822,-0.777775,1.18852
30.93,0.255671,0.827293,0.500218,13.8653,41.594,24.0788,-0.330917,0.102269,0,0.885862,-0.779422,0.836276
30.94,0.266766,0.82028,0.505942,13.8739,41.589,24.0824,-0.328112,0.106706,0,1.28735,-0.595038,0.285956
30.95,0.280393,0.815868,0.505706,13.8856,41.5856,24.0816,-0.326347,0.112157,0,1.38272,-0.269734,-0.331491
30.96,0.293316,0.815108,0.499565,13.895,41.5853,24.0767,-0.326043,0.117326,0,1.14949,0.120601,-0.871694
30.97,0.302447,0.818195,0.48896,13.899,41.5868,24.0718,-0.327278,0.120979,0,0.638894,0.484357,-1.20568
30.98,0.305552,0.824411,0.476428,13.8992,41.5872,24.071,-0.329765,0.122221,0,-0.0310301,0.732951,-1.2484
30.99,0.301829,0.832254,0.46503,13.9005,41.5848,24.0745,-0.332901,0.120732,0,-0.697881,0.802235,-0.98278
31,0.292164,0.839783,0.457608,13.9063,41.5803,24.0788,-0.335913,0.116866,0,-1.1935,0.67133,-0.469996
31.01,0.278962,0.845109,0.456038,13.916,41.5764,24.08,-0.338044,0.111585,0,-1.38976,0.371176,0.162284
31.02,0.265546,0.846889,0.460721,13.9254,41.575,24.0768,-0.338756,0.106219,0,-1.23591,-0.0222324,0.753209
31.03,0.255286,0.844684,0.470466,13.9309,41.576,24.0721,-0.337874,0.102114,0,-0.773269,-0.408729,1.15343
31.04,0.25072,0.839059,0.482824,13.9322,41.5767,24.0701,-0.335624,0.100288,0,-0.122005,-0.691953,1.26584
31.05,0.252936,0.831417,0.494742,13.9335,41.5749,24.0725,-0.332567,0.101175,0,0.554526,-0.804651,1.06872
31.06,0.261354,0.823618,0.503336,13.939,41.5704,24.077,-0.329447,0.104542,0,1.09361,-0.723389,0.615845
31.07,0.273932,0.817528,0.506567,13.9496,41.5657,24.079,-0.327011,0.109573,0,1.37057,-0.470378,0.0179699
31.08,0.287675,0.814589,0.503674,13.9609,41.5636,24.0761,-0.325836,0.11507,0,1.3224,-0.105674,-0.584386
31.09,0.299317,0.815508,0.495333,13.9682,41.5644,24.0706,-0.326203,0.119727,0,0.95847,0.285838,-1.04978
31.1,0.306053,0.820087,0.483517,13.97,41.5658,24.0671,-0.328035,0.122421,0,0.360617,0.611073,-1.26469
31.11,0.30621,0.827238,0.471076,13.9701,41.565,24.0684,-0.330895,0.122484,0,-0.330025,0.789041,-1.17108
31.12,0.299707,0.835214,0.461079,13.9731,41.5614,24.0729,-0.334086,0.119883,0,-0.942907,0.77211,-0.785726
31.13,0.288135,0.842027,0.456035,13.981,41.5568,24.0762,-0.336811,0.115254,0,-1.32147,0.561394,-0.201623
31.14,0.274394,0.845963,0.457225,13.9912,41.5539,24.0754,-0.338385,0.109758,0,-1.36739,0.209037,0.433852
31.15,0.261945,0.84603,0.464346,13.9992,41.5537,24.071,-0.338412,0.104778,0,-1.06953,-0.195184,0.958957
31.16,0.253899,0.842225,0.475596,14.0026,41.5549,24.067,-0.33689,0.10156,0,-0.506536,-0.548965,1.24257
31.17,0.252226,0.83551,0.488165,14.0033,41.5547,24.067,-0.334204,0.10089,0,0.177366,-0.765585,1.21868
31.18,0.257292,0.827541,0.498976,14.006,41.5515,24.0708,-0.331016,0.102917,0,0.813639,-0.795412,0.899627
31.19,0.267839,0.820242,0.505437,14.014,41.5466,24.0748,-0.328097,0.107136,0,1.25202,-0.635004,0.367042
31.2,0.281335,0.815348,0.506022,14.0256,41.5428,24.0747,-0.326139,0.112534,0,1.39231,-0.32421,-0.251691
31.21,0.294575,0.814022,0.500593,14.0357,41.542,24.0701,-0.325609,0.11783,0,1.20204,0.0643005,-0.811901
31.22,0.3044,0.816594,0.490423,14.0404,41.5434,24.0649,-0.326638,0.12176,0,0.72257,0.439632,-1.18051
31.23,0.308418,0.822469,0.477936,14.0408,41.5441,24.0634,-0.328988,0.123367,0,0.064012,0.710968,-1.2648
31.24,0.305604,0.830233,0.466175,14.0417,41.5421,24.0665,-0.332093,0.122242,0,-0.61497,0.808956,-1.03756
31.25,0.296617,0.837971,0.458064,14.0469,41.5377,24.0711,-0.335188,0.118647,0,-1.14393,0.705508,-0.549895
31.26,0.283685,0.843744,0.455653,14.0563,41.5335,24.0728,-0.337497,0.113474,0,-1.38642,0.424315,0.0774597
31.27,0.270063,0.846095,0.459553,14.0661,41.5317,24.0701,-0.338438,0.108025,0,-1.27956,0.0363257,0.68507
31.28,0.259174,0.84444,0.468775,14.0722,41.5324,24.0653,-0.337776,0.10367,0,-0.852393,-0.359567,1.11898
31.29,0.253722,0.839208,0.480994,14.0739,41.5333,24.0627,-0.335683,0.101489,0,-0.216337,-0.664223,1.27301
31.3,0.255016,0.831706,0.493185,14.0749,41.5319,24.0647,-0.332682,0.102006,0,0.468213,-0.80465,1.11486
31.31,0.262698,0.823768,0.50239,14.0797,41.5277,24.0692,-0.329507,0.105079,0,1.03566,-0.750591,0.689196
31.32,0.274897,0.817295,0.506419,14.0898,41.5228,24.0717,-0.326918,0.109959,0,1.35421,-0.518089,0.10103
31.33,0.288705,0.813822,0.504325,14.1015,41.5202,24.0694,-0.325529,0.115482,0,1.3514,-0.162743,-0.511005
31.34,0.300842,0.814179,0.496594,14.1095,41.5206,24.064,-0.325672,0.120337,0,1.02652,0.232771,-1.00351
31.35,0.308392,0.818302,0.485052,14.1119,41.5221,24.06,-0.327321,0.123357,0,0.452072,0.574869,-1.25725
31.36,0.30949,0.825216,0.472476,14.1119,41.5217,24.0606,-0.330087,0.123796,0,-0.237214,0.778997,-1.20519
31.37,0.303823,0.833238,0.461958,14.1143,41.5184,24.0649,-0.333295,0.121529,0,-0.872068,0.791254,-0.853646
31.38,0.29277,0.840374,0.456133,14.1217,41.5137,24.0687,-0.33615,0.117108,0,-1.2909,0.605228,-0.286496
31.39,0.279095,0.844827,0.456479,14.1319,41.5104,24.0685,-0.337931,0.111638,0,-1.38503,0.266484,0.353625
31.4,0.266242,0.845477,0.462909,14.1404,41.5099,24.0644,-0.338191,0.106497,0,-1.13061,-0.138764,0.903714
31.41,0.257432,0.84217,0.473791,14.1444,41.511,24.0601,-0.336868,0.102973,0,-0.595132,-0.507694,1.22579
31.42,0.254827,0.835748,0.486403,14.1452,41.5111,24.0594,-0.334299,0.101931,0,0.0835872,-0.749323,1.24371
31.43,0.259025,0.827799,0.497649,14.1474,41.5084,24.0629,-0.33112,0.10361,0,0.737335,-0.807558,0.959527
31.44,0.268973,0.820248,0.504823,14.1547,41.5034,24.0671,-0.328099,0.107589,0,1.21088,-0.672221,0.447075
31.45,0.282276,0.814892,0.506232,14.1662,41.4992,24.0677,-0.325957,0.112911,0,1.39566,-0.377626,-0.170351
31.46,0.295775,0.813002,0.501543,14.1768,41.498,24.0636,-0.325201,0.11831,0,1.24931,0.00711653,-0.748289
31.47,0.306252,0.81504,0.491853,14.1824,41.4993,24.0581,-0.326016,0.122501,0,0.803201,0.392224,-1.15006
31.48,0.311167,0.82054,0.479467,14.1831,41.5002,24.056,-0.328216,0.124467,0,0.159083,0.685082,-1.27566
31.49,0.309279,0.828185,0.467393,14.1836,41.4985,24.0586,-0.331274,0.123712,0,-0.528832,0.811493,-1.08797
31.5,0.301014,0.836093,0.458627,14.1882,41.4943,24.0632,-0.334437,0.120406,0,-1.08868,0.736303,-0.627763
31.51,0.288417,0.842286,0.455379,14.1972,41.4899,24.0655,-0.336914,0.115367,0,-1.37642,0.475777,-0.00825407
31.52,0.274652,0.845202,0.458476,14.2073,41.4877,24.0634,-0.338081,0.109861,0,-1.31731,0.0953515,0.613361
31.53,0.263183,0.844112,0.467128,14.214,41.4881,24.0586,-0.337645,0.105273,0,-0.927904,-0.30795,1.07926
31.54,0.256866,0.839304,0.479154,14.2162,41.4892,24.0555,-0.335722,0.102746,0,-0.310175,-0.63273,1.27459
31.55,0.257227,0.831984,0.491566,14.217,41.4882,24.0568,-0.332793,0.102891,0,0.379289,-0.800545,1.15646
31.56,0.264135,0.823945,0.501346,14.2212,41.4842,24.0613,-0.329578,0.105654,0,0.972735,-0.774316,0.760076
31.57,0.275898,0.817118,0.506161,14.2307,41.4791,24.0644,-0.326847,0.110359,0,1.33166,-0.563716,0.184169
31.58,0.289708,0.813122,0.504878,14.2425,41.476,24.0627,-0.325249,0.115883,0,1.37441,-0.219577,-0.435024
31.59,0.302287,0.81291,0.497795,14.2513,41.4761,24.0574,-0.325164,0.120915,0,1.09011,0.178003,-0.95265
31.6,0.310618,0.816551,0.48658,14.2545,41.4777,24.0529,-0.326621,0.124247,0,0.541739,0.535354,-1.24423
31.61,0.312656,0.823191,0.473923,14.2545,41.4776,24.0529,-0.329276,0.125062,0,-0.142957,0.764787,-1.2341
31.62,0.307856,0.831217,0.462928,14.2563,41.4746,24.057,-0.332487,0.123142,0,-0.796799,0.806416,-0.918086
31.63,0.297376,0.83864,0.456345,14.2631,41.4699,24.0611,-0.335456,0.11895,0,-1.25401,0.646314,-0.370579
31.64,0.283832,0.843593,0.45584,14.2731,41.4662,24.0615,-0.337437,0.113533,0,-1.39612,0.323152,0.271265
31.65,0.270636,0.844828,0.461543,14.2822,41.4653,24.0577,-0.337931,0.108255,0,-1.18661,-0.0809657,0.844002
31.66,0.261098,0.842044,0.472007,14.2869,41.4663,24.0532,-0.336817,0.104439,0,-0.681404,-0.46329,1.20342
31.67,0.257569,0.835951,0.484607,14.2879,41.4668,24.0518,-0.334381,0.103027,0,-0.0110871,-0.729016,1.26345
31.68,0.260875,0.828064,0.496241,14.2896,41.4644,24.055,-0.331225,0.10435,0,0.65727,-0.815748,1.01569
31.69,0.270177,0.820295,0.504104,14.2962,41.4595,24.0594,-0.328118,0.108071,0,1.16407,-0.706474,0.525711
31.7,0.283226,0.814499,0.506335,14.3074,41.455,24.0607,-0.325799,0.11329,0,1.39273,-0.429711,-0.0878039
31.71,0.296923,0.812048,0.502409,14.3185,41.4533,24.057,-0.324819,0.118769,0,1.29108,-0.0506763,-0.681116
31.72,0.308007,0.813537,0.493244,14.3249,41.4543,24.0514,-0.325415,0.123203,0,0.88041,0.342352,-1.11443
31.73,0.313799,0.81863,0.481014,14.3261,41.4555,24.0486,-0.327452,0.12552,0,0.253734,0.655393,-1.28093
31.74,0.312849,0.826114,0.46868,14.3263,41.4542,24.0507,-0.330446,0.12514,0,-0.439874,0.809795,-1.13376
31.75,0.305349,0.834152,0.459295,14.3302,41.4502,24.0554,-0.333661,0.12214,0,-1.028,0.763518,-0.703234
31.76,0.293147,0.840737,0.45522,14.3388,41.4456,24.0582,-0.336295,0.117259,0,-1.35976,0.525269,-0.0944675
31.77,0.279305,0.844209,0.457493,14.3491,41.443,24.0566,-0.337684,0.111722,0,-1.34895,0.154537,0.538385
31.78,0.267309,0.843697,0.465533,14.3565,41.4431,24.0519,-0.337479,0.106924,0,-0.999412,-0.254115,1.0344
31.79,0.260151,0.839343,0.47731,14.3592,41.4442,24.0483,-0.335737,0.10406,0,-0.403072,-0.597584,1.27053
